,owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,owner__exit_price,owner__subsession__starting_price,owner__subsession__max_length,current_price,priceIndex,secs_since_round_starts,subsession.tick_frequency,exit_crash,exit_sell,exit_hodl,mindchanges,exit_correct,gamified_first,player.gender,player.age,player.education,FinScore,player.study_major,player.course_financial,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,censoring
480,2or7fobh,mv9ewgi2,8,Trade_ends,2021-11-12 20:49:24.240015+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 12}",False,0.05,False,16.0,10.0,30.0,16,5,12,2.0,0,1,0,0,1,1,Male,32.0,master,11,Finance,1.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
481,2or7fobh,mv9ewgi2,9,Trade_ends,2021-11-12 20:49:47.171173+00:00,"{""currentPrice"": 17, ""priceIndex"": 9, ""secs_since_round_starts"": 19}",False,0.02,False,17.0,10.0,30.0,17,9,19,2.0,0,1,0,0,1,1,Male,32.0,master,11,Finance,1.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
482,4q2y55su,mv9ewgi2,3,Trade_ends,2021-11-12 20:49:59.046926+00:00,"{""currentPrice"": 21, ""priceIndex"": 17, ""secs_since_round_starts"": 37}",False,0.05,False,21.0,10.0,30.0,21,17,37,2.0,0,1,0,0,1,0,Female,30.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,No,1000
483,45sh03pa,mv9ewgi2,2,Trade_ends,2021-11-12 20:50:08.474824+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 8}",True,0.02,False,13.0,10.0,30.0,13,2,8,2.0,0,1,0,0,1,1,Female,26.0,master,6,Other,0.0,1.0,1.0,Daily,Daily,Stocks,Do not know,1000
484,45sh03pa,mv9ewgi2,3,Trade_ends,2021-11-12 20:50:19.856482+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",True,0.05,False,12.0,10.0,30.0,12,2,6,2.0,0,1,0,0,1,1,Female,26.0,master,6,Other,0.0,1.0,1.0,Daily,Daily,Stocks,Do not know,1000
485,tfodb739,mv9ewgi2,2,Trade_ends,2021-11-12 20:50:24.922871+00:00,"{""currentPrice"": 45, ""priceIndex"": 30, ""secs_since_round_starts"": 62}",False,0.02,False,45.0,10.0,30.0,45,30,62,2.0,0,0,1,1,1,0,Female,18.0,undergraduate: 2nd year,7,Other,1.0,1.0,0.0,Less than once a month,Monthly,Stocks,No,62
486,4q2y55su,mv9ewgi2,4,Trade_ends,2021-11-12 20:50:29.578774+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 24}",False,0.02,False,0.0,10.0,30.0,0,12,24,2.0,1,0,0,0,1,0,Female,30.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,No,24
487,45sh03pa,mv9ewgi2,4,Trade_ends,2021-11-12 20:50:31.158338+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",True,0.02,False,14.0,10.0,30.0,14,2,6,2.0,0,1,0,0,1,1,Female,26.0,master,6,Other,0.0,1.0,1.0,Daily,Daily,Stocks,Do not know,1000
488,4q2y55su,mv9ewgi2,5,Trade_ends,2021-11-12 20:50:36.601610+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.05,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,0,Female,30.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,No,2
489,45sh03pa,mv9ewgi2,5,Trade_ends,2021-11-12 20:50:40.259818+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 4}",True,0.05,False,12.0,10.0,30.0,12,1,4,2.0,0,1,0,0,1,1,Female,26.0,master,6,Other,0.0,1.0,1.0,Daily,Daily,Stocks,Do not know,1000
490,tfodb739,mv9ewgi2,3,Trade_ends,2021-11-12 20:50:40.762125+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.05,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,0,Female,18.0,undergraduate: 2nd year,7,Other,1.0,1.0,0.0,Less than once a month,Monthly,Stocks,No,10
491,45sh03pa,mv9ewgi2,6,Trade_ends,2021-11-12 20:50:51.613131+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.05,False,13.0,10.0,30.0,13,2,6,2.0,0,1,0,0,1,1,Female,26.0,master,6,Other,0.0,1.0,1.0,Daily,Daily,Stocks,Do not know,1000
492,tfodb739,mv9ewgi2,4,Trade_ends,2021-11-12 20:50:55.235963+00:00,"{""currentPrice"": 13, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",False,0.02,False,13.0,10.0,30.0,13,4,10,2.0,0,1,0,0,1,0,Female,18.0,undergraduate: 2nd year,7,Other,1.0,1.0,0.0,Less than once a month,Monthly,Stocks,No,1000
493,45sh03pa,mv9ewgi2,7,Trade_ends,2021-11-12 20:51:09.450187+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",False,0.02,False,14.0,10.0,30.0,14,4,10,2.0,0,1,0,0,1,1,Female,26.0,master,6,Other,0.0,1.0,1.0,Daily,Daily,Stocks,Do not know,1000
494,tfodb739,mv9ewgi2,5,Trade_ends,2021-11-12 20:51:13.286499+00:00,"{""currentPrice"": 11, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.05,False,11.0,10.0,30.0,11,6,14,2.0,0,1,0,0,1,0,Female,18.0,undergraduate: 2nd year,7,Other,1.0,1.0,0.0,Less than once a month,Monthly,Stocks,No,1000
495,4q2y55su,mv9ewgi2,6,Trade_ends,2021-11-12 20:51:15.592424+00:00,"{""currentPrice"": 20, ""priceIndex"": 15, ""secs_since_round_starts"": 32}",True,0.05,False,20.0,10.0,30.0,20,15,32,2.0,0,1,0,0,1,0,Female,30.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,No,1000
496,45sh03pa,mv9ewgi2,8,Trade_ends,2021-11-12 20:51:20.425382+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 4}",False,0.05,False,12.0,10.0,30.0,12,1,4,2.0,0,1,0,0,1,1,Female,26.0,master,6,Other,0.0,1.0,1.0,Daily,Daily,Stocks,Do not know,1000
497,tfodb739,mv9ewgi2,6,Trade_ends,2021-11-12 20:51:29.932448+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.05,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Female,18.0,undergraduate: 2nd year,7,Other,1.0,1.0,0.0,Less than once a month,Monthly,Stocks,No,12
498,45sh03pa,mv9ewgi2,9,Trade_ends,2021-11-12 20:51:31.304298+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.02,False,12.0,10.0,30.0,12,2,6,2.0,0,1,0,0,1,1,Female,26.0,master,6,Other,0.0,1.0,1.0,Daily,Daily,Stocks,Do not know,1000
499,tfodb739,mv9ewgi2,7,Trade_ends,2021-11-12 20:51:39.277936+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.02,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,0,Female,18.0,undergraduate: 2nd year,7,Other,1.0,1.0,0.0,Less than once a month,Monthly,Stocks,No,2
500,tfodb739,mv9ewgi2,8,Trade_ends,2021-11-12 20:52:17.037409+00:00,"{""currentPrice"": 0, ""priceIndex"": 16, ""secs_since_round_starts"": 32}",True,0.05,False,0.0,10.0,30.0,0,16,32,2.0,1,0,0,0,1,0,Female,18.0,undergraduate: 2nd year,7,Other,1.0,1.0,0.0,Less than once a month,Monthly,Stocks,No,32
501,4q2y55su,mv9ewgi2,7,Trade_ends,2021-11-12 20:52:20.209473+00:00,"{""currentPrice"": 38, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,38.0,10.0,30.0,38,30,60,2.0,0,0,1,0,1,0,Female,30.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,No,60
502,tfodb739,mv9ewgi2,9,Trade_ends,2021-11-12 20:52:44.763354+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",True,0.02,False,19.0,10.0,30.0,19,9,20,2.0,0,1,0,0,1,0,Female,18.0,undergraduate: 2nd year,7,Other,1.0,1.0,0.0,Less than once a month,Monthly,Stocks,No,1000
503,9mgwfjhb,mv9ewgi2,2,Trade_ends,2021-11-12 20:52:48.662669+00:00,"{""currentPrice"": 15, ""priceIndex"": 6, ""secs_since_round_starts"": 17}",False,0.02,False,15.0,10.0,30.0,15,6,17,2.0,0,1,0,0,1,0,Female,25.0,undergraduate: 4th year,6,Other,1.0,0.0,0.0,Less than once a month,Weekly,Stocks,Do not know,1000
504,4q2y55su,mv9ewgi2,8,Trade_ends,2021-11-12 20:53:02.535802+00:00,"{""currentPrice"": 0, ""priceIndex"": 19, ""secs_since_round_starts"": 38}",True,0.05,False,0.0,10.0,30.0,0,19,38,2.0,1,0,0,0,1,0,Female,30.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,No,38
505,9mgwfjhb,mv9ewgi2,3,Trade_ends,2021-11-12 20:53:04.585034+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.05,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Female,25.0,undergraduate: 4th year,6,Other,1.0,0.0,0.0,Less than once a month,Weekly,Stocks,Do not know,12
506,4q2y55su,mv9ewgi2,9,Trade_ends,2021-11-12 20:53:13.400843+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.02,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,0,Female,30.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,No,6
507,9mgwfjhb,mv9ewgi2,4,Trade_ends,2021-11-12 20:53:33.637675+00:00,"{""currentPrice"": 16, ""priceIndex"": 10, ""secs_since_round_starts"": 25}",False,0.02,False,16.0,10.0,30.0,16,10,25,2.0,0,1,0,1,1,0,Female,25.0,undergraduate: 4th year,6,Other,1.0,0.0,0.0,Less than once a month,Weekly,Stocks,Do not know,1000
508,9mgwfjhb,mv9ewgi2,5,Trade_ends,2021-11-12 20:53:51.595660+00:00,"{""currentPrice"": 17, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.05,False,17.0,10.0,30.0,17,6,14,2.0,0,1,0,0,1,0,Female,25.0,undergraduate: 4th year,6,Other,1.0,0.0,0.0,Less than once a month,Weekly,Stocks,Do not know,1000
509,87z1lath,mv9ewgi2,2,Trade_ends,2021-11-12 20:53:53.504270+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Female,29.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,12
510,9mgwfjhb,mv9ewgi2,6,Trade_ends,2021-11-12 20:54:11.582532+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.05,False,16.0,10.0,30.0,16,7,16,2.0,0,1,0,0,1,0,Female,25.0,undergraduate: 4th year,6,Other,1.0,0.0,0.0,Less than once a month,Weekly,Stocks,Do not know,1000
511,87z1lath,mv9ewgi2,3,Trade_ends,2021-11-12 20:54:31.665596+00:00,"{""currentPrice"": 0, ""priceIndex"": 16, ""secs_since_round_starts"": 32}",True,0.05,False,0.0,10.0,30.0,0,16,32,2.0,1,0,0,0,1,1,Female,29.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,32
512,0bcb0dpy,mv9ewgi2,2,Trade_ends,2021-11-12 20:54:35.802722+00:00,"{""currentPrice"": 17, ""priceIndex"": 6, ""secs_since_round_starts"": 16}",False,0.02,False,17.0,10.0,30.0,17,6,16,2.0,0,1,0,0,1,0,Female,36.0,undergraduate: 4th year,10,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
513,9mgwfjhb,mv9ewgi2,7,Trade_ends,2021-11-12 20:54:40.967300+00:00,"{""currentPrice"": 20, ""priceIndex"": 12, ""secs_since_round_starts"": 25}",True,0.02,False,20.0,10.0,30.0,20,12,25,2.0,0,1,0,0,1,0,Female,25.0,undergraduate: 4th year,6,Other,1.0,0.0,0.0,Less than once a month,Weekly,Stocks,Do not know,1000
514,0bcb0dpy,mv9ewgi2,3,Trade_ends,2021-11-12 20:54:49.492739+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",False,0.05,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,0,Female,36.0,undergraduate: 4th year,10,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,6
515,0krtapm6,mv9ewgi2,2,Trade_ends,2021-11-12 20:54:55.036472+00:00,"{""currentPrice"": 34, ""priceIndex"": 27, ""secs_since_round_starts"": 62}",True,0.02,False,34.0,10.0,30.0,34,27,62,2.0,0,1,0,0,1,1,Female,30.0,master,10,Other,1.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,1000
516,9mgwfjhb,mv9ewgi2,8,Trade_ends,2021-11-12 20:55:06.200027+00:00,"{""currentPrice"": 15, ""priceIndex"": 8, ""secs_since_round_starts"": 17}",True,0.05,False,15.0,10.0,30.0,15,8,17,2.0,0,1,0,0,1,0,Female,25.0,undergraduate: 4th year,6,Other,1.0,0.0,0.0,Less than once a month,Weekly,Stocks,Do not know,1000
517,0krtapm6,mv9ewgi2,3,Trade_ends,2021-11-12 20:55:14.745503+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",True,0.05,False,0.0,10.0,30.0,0,7,14,2.0,1,0,0,0,1,1,Female,30.0,master,10,Other,1.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,14
518,0bcb0dpy,mv9ewgi2,4,Trade_ends,2021-11-12 20:55:24.147262+00:00,"{""currentPrice"": 20, ""priceIndex"": 12, ""secs_since_round_starts"": 27}",False,0.02,False,20.0,10.0,30.0,20,12,27,2.0,0,1,0,0,1,0,Female,36.0,undergraduate: 4th year,10,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
519,0krtapm6,mv9ewgi2,4,Trade_ends,2021-11-12 20:55:34.124326+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",True,0.02,False,0.0,10.0,30.0,0,4,8,2.0,1,0,0,0,1,1,Female,30.0,master,10,Other,1.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,8
520,87z1lath,mv9ewgi2,4,Trade_ends,2021-11-12 20:55:38.023456+00:00,"{""currentPrice"": 42, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,42.0,10.0,30.0,42,30,60,2.0,0,0,1,0,1,1,Female,29.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,60
521,9mgwfjhb,mv9ewgi2,9,Trade_ends,2021-11-12 20:55:38.573152+00:00,"{""currentPrice"": 18, ""priceIndex"": 12, ""secs_since_round_starts"": 26}",True,0.02,False,18.0,10.0,30.0,18,12,26,2.0,0,1,0,0,1,0,Female,25.0,undergraduate: 4th year,6,Other,1.0,0.0,0.0,Less than once a month,Weekly,Stocks,Do not know,1000
522,0bcb0dpy,mv9ewgi2,5,Trade_ends,2021-11-12 20:55:40.171181+00:00,"{""currentPrice"": 10, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",False,0.05,False,10.0,10.0,30.0,10,3,8,2.0,0,1,0,0,1,0,Female,36.0,undergraduate: 4th year,10,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
523,87z1lath,mv9ewgi2,5,Trade_ends,2021-11-12 20:55:52.320975+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",True,0.05,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,1,Female,29.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,10
524,0krtapm6,mv9ewgi2,5,Trade_ends,2021-11-12 20:55:56.059201+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",True,0.05,False,0.0,10.0,30.0,0,8,16,2.0,1,0,0,0,1,1,Female,30.0,master,10,Other,1.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,16
525,87z1lath,mv9ewgi2,6,Trade_ends,2021-11-12 20:56:02.532750+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.05,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,1,Female,29.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,2
526,0bcb0dpy,mv9ewgi2,6,Trade_ends,2021-11-12 20:56:06.696401+00:00,"{""currentPrice"": 20, ""priceIndex"": 8, ""secs_since_round_starts"": 20}",True,0.05,False,20.0,10.0,30.0,20,8,20,2.0,0,1,0,0,1,0,Female,36.0,undergraduate: 4th year,10,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
527,0krtapm6,mv9ewgi2,6,Trade_ends,2021-11-12 20:56:15.967685+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 15}",False,0.05,False,16.0,10.0,30.0,16,6,15,2.0,0,1,0,0,1,1,Female,30.0,master,10,Other,1.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,1000
528,87z1lath,mv9ewgi2,7,Trade_ends,2021-11-12 20:56:18.672013+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.02,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,1,Female,29.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,10
529,87z1lath,mv9ewgi2,8,Trade_ends,2021-11-12 20:56:24.497395+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.05,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,1,Female,29.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,2
530,s7x4knl7,mv9ewgi2,2,Trade_ends,2021-11-12 20:56:42.917425+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.02,False,15.0,10.0,30.0,15,7,17,2.0,0,1,0,0,1,0,Male,44.0,master,7,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,1000
531,0bcb0dpy,mv9ewgi2,7,Trade_ends,2021-11-12 20:56:51.113318+00:00,"{""currentPrice"": 24, ""priceIndex"": 14, ""secs_since_round_starts"": 33}",True,0.02,False,24.0,10.0,30.0,24,14,33,2.0,0,1,0,1,1,0,Female,36.0,undergraduate: 4th year,10,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
532,0krtapm6,mv9ewgi2,7,Trade_ends,2021-11-12 20:56:54.048485+00:00,"{""currentPrice"": 0, ""priceIndex"": 15, ""secs_since_round_starts"": 34}",False,0.02,False,0.0,10.0,30.0,0,15,34,2.0,1,0,0,1,1,1,Female,30.0,master,10,Other,1.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,34
533,0krtapm6,mv9ewgi2,8,Trade_ends,2021-11-12 20:57:16.108155+00:00,"{""currentPrice"": 17, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",False,0.05,False,17.0,10.0,30.0,17,7,16,2.0,0,1,0,0,1,1,Female,30.0,master,10,Other,1.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,1000
534,0krtapm6,mv9ewgi2,9,Trade_ends,2021-11-12 20:57:24.075000+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.02,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,1,Female,30.0,master,10,Other,1.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,4
535,0bcb0dpy,mv9ewgi2,8,Trade_ends,2021-11-12 20:57:28.184148+00:00,"{""currentPrice"": 22, ""priceIndex"": 14, ""secs_since_round_starts"": 30}",True,0.05,False,22.0,10.0,30.0,22,14,30,2.0,0,1,0,0,1,0,Female,36.0,undergraduate: 4th year,10,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
536,0bcb0dpy,mv9ewgi2,9,Trade_ends,2021-11-12 20:57:46.100784+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Female,36.0,undergraduate: 4th year,10,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,12
537,s7x4knl7,mv9ewgi2,3,Trade_ends,2021-11-12 20:57:46.221206+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",False,0.05,False,0.0,10.0,30.0,0,7,14,2.0,1,0,0,0,1,0,Male,44.0,master,7,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,14
538,s7x4knl7,mv9ewgi2,4,Trade_ends,2021-11-12 20:58:08.876599+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 15}",False,0.02,False,14.0,10.0,30.0,14,6,15,2.0,0,1,0,0,1,0,Male,44.0,master,7,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,1000
539,s7x4knl7,mv9ewgi2,5,Trade_ends,2021-11-12 20:58:35.947412+00:00,"{""currentPrice"": 17, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.05,False,17.0,10.0,30.0,17,7,17,2.0,0,1,0,0,1,0,Male,44.0,master,7,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,1000
540,87z1lath,mv9ewgi2,9,Trade_ends,2021-11-12 20:58:37.404288+00:00,"{""currentPrice"": 33, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,33.0,10.0,30.0,33,30,60,2.0,0,0,1,0,1,1,Female,29.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,60
541,s7x4knl7,mv9ewgi2,6,Trade_ends,2021-11-12 20:59:05.117537+00:00,"{""currentPrice"": 18, ""priceIndex"": 8, ""secs_since_round_starts"": 19}",True,0.05,False,18.0,10.0,30.0,18,8,19,2.0,0,1,0,0,1,0,Male,44.0,master,7,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,1000
542,s7x4knl7,mv9ewgi2,7,Trade_ends,2021-11-12 20:59:31.514314+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",True,0.02,False,18.0,10.0,30.0,18,7,17,2.0,0,1,0,0,1,0,Male,44.0,master,7,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,1000
543,s7x4knl7,mv9ewgi2,8,Trade_ends,2021-11-12 20:59:51.038145+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",True,0.05,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,0,Male,44.0,master,7,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,10
544,s7x4knl7,mv9ewgi2,9,Trade_ends,2021-11-12 21:00:15.814309+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",True,0.02,False,19.0,10.0,30.0,19,7,17,2.0,0,1,0,0,1,0,Male,44.0,master,7,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,1000
545,g55bm6t6,mv9ewgi2,2,Trade_ends,2021-11-12 21:01:14.831642+00:00,"{""currentPrice"": 33, ""priceIndex"": 30, ""secs_since_round_starts"": 61}",False,0.02,False,33.0,10.0,30.0,33,30,61,2.0,0,0,1,0,1,0,Male,28.0,high-school graduate,9,Finance,0.0,1.0,1.0,Daily,Weekly,Stocks,No,61
546,g55bm6t6,mv9ewgi2,3,Trade_ends,2021-11-12 21:01:51.680826+00:00,"{""currentPrice"": 0, ""priceIndex"": 15, ""secs_since_round_starts"": 30}",False,0.05,False,0.0,10.0,30.0,0,15,30,2.0,1,0,0,0,1,0,Male,28.0,high-school graduate,9,Finance,0.0,1.0,1.0,Daily,Weekly,Stocks,No,30
547,qao4giv3,mv9ewgi2,2,Trade_ends,2021-11-12 21:02:44.784532+00:00,"{""currentPrice"": 45, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,45.0,10.0,30.0,45,30,60,2.0,0,0,1,0,1,1,Male,29.0,undergraduate: 4th year,5,Finance,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,60
548,g55bm6t6,mv9ewgi2,4,Trade_ends,2021-11-12 21:03:06.490449+00:00,"{""currentPrice"": 39, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,39.0,10.0,30.0,39,30,60,2.0,0,0,1,0,1,0,Male,28.0,high-school graduate,9,Finance,0.0,1.0,1.0,Daily,Weekly,Stocks,No,60
549,qao4giv3,mv9ewgi2,3,Trade_ends,2021-11-12 21:03:13.142082+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 20}",True,0.05,False,0.0,10.0,30.0,0,8,20,2.0,1,0,0,1,1,1,Male,29.0,undergraduate: 4th year,5,Finance,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,20
550,qao4giv3,mv9ewgi2,4,Trade_ends,2021-11-12 21:03:29.760100+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",True,0.02,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,1,Male,29.0,undergraduate: 4th year,5,Finance,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,10
551,g55bm6t6,mv9ewgi2,5,Trade_ends,2021-11-12 21:03:40.763021+00:00,"{""currentPrice"": 25, ""priceIndex"": 13, ""secs_since_round_starts"": 28}",False,0.05,False,25.0,10.0,30.0,25,13,28,2.0,0,1,0,0,1,0,Male,28.0,high-school graduate,9,Finance,0.0,1.0,1.0,Daily,Weekly,Stocks,No,1000
552,nl09a2wo,mv9ewgi2,2,Trade_ends,2021-11-12 21:03:45.877796+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 24}",True,0.02,False,0.0,10.0,30.0,0,12,24,2.0,1,0,0,0,1,1,Male,51.0,PhD,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,24
553,129ki6fi,mv9ewgi2,2,Trade_ends,2021-11-12 21:03:52.317001+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.02,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,0,Female,39.0,high-school graduate,6,Other,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,Do not know,4
