,owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,owner__exit_price,owner__subsession__starting_price,owner__subsession__max_length,current_price,priceIndex,secs_since_round_starts,subsession.tick_frequency,exit_crash,exit_sell,exit_hodl,mindchanges,exit_correct,gamified_first,player.gender,player.age,player.education,FinScore,player.study_major,player.course_financial,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,censoring
42,12u409cn,6jpxnq92,6,Trade_ends,2021-11-11 23:00:40.301843+00:00,"{""currentPrice"": 0, ""priceIndex"": 28, ""secs_since_round_starts"": 56}",False,0.02,False,0.0,10.0,30.0,0,28,56,2.0,1,0,0,0,1,1,Male,22.0,high-school graduate,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,56
43,4nyd8kee,6jpxnq92,7,Trade_ends,2021-11-11 23:00:57.445480+00:00,"{""currentPrice"": 10, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",True,0.02,False,10.0,10.0,30.0,10,3,9,2.0,0,1,0,0,1,0,Male,25.0,undergraduate: 1st year,8,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
44,7pt2vr67,6jpxnq92,3,Trade_ends,2021-11-11 23:00:59.982618+00:00,"{""currentPrice"": 44, ""priceIndex"": 29, ""secs_since_round_starts"": 60}",True,0.02,False,44.0,10.0,30.0,44,29,60,2.0,0,1,0,0,1,1,Female,22.0,high-school graduate,3,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
45,12u409cn,6jpxnq92,7,Trade_ends,2021-11-11 23:01:01.919415+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",False,0.02,False,0.0,10.0,30.0,0,8,16,2.0,1,0,0,0,1,1,Male,22.0,high-school graduate,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,16
46,qber2dil,6jpxnq92,2,Trade_ends,2021-11-11 23:01:06.597291+00:00,"{""currentPrice"": 32, ""priceIndex"": 20, ""secs_since_round_starts"": 42}",False,0.02,False,32.0,10.0,30.0,32,20,42,2.0,0,1,0,0,1,0,Male,20.0,high-school graduate,6,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,Yes,1000
47,4nyd8kee,6jpxnq92,8,Trade_ends,2021-11-11 23:01:19.020684+00:00,"{""currentPrice"": 15, ""priceIndex"": 3, ""secs_since_round_starts"": 11}",True,0.06,False,15.0,10.0,30.0,15,3,11,2.0,0,1,0,1,1,0,Male,25.0,undergraduate: 1st year,8,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
48,7pt2vr67,6jpxnq92,4,Trade_ends,2021-11-11 23:01:25.362386+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 20}",True,0.06,False,0.0,10.0,30.0,0,10,20,2.0,1,0,0,0,1,1,Female,22.0,high-school graduate,3,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,20
49,4nyd8kee,6jpxnq92,9,Trade_ends,2021-11-11 23:01:36.992730+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 8}",True,0.06,False,12.0,10.0,30.0,12,2,8,2.0,0,1,0,0,1,0,Male,25.0,undergraduate: 1st year,8,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
50,jntjl4sc,6jpxnq92,2,Trade_ends,2021-11-11 23:01:43.179221+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.02,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,0,Female,26.0,MBA,6,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Yes,4
51,qber2dil,6jpxnq92,3,Trade_ends,2021-11-11 23:01:56.164750+00:00,"{""currentPrice"": 31, ""priceIndex"": 20, ""secs_since_round_starts"": 42}",False,0.02,False,31.0,10.0,30.0,31,20,42,2.0,0,1,0,0,1,0,Male,20.0,high-school graduate,6,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,Yes,1000
52,jntjl4sc,6jpxnq92,3,Trade_ends,2021-11-11 23:02:00.034573+00:00,"{""currentPrice"": 11, ""priceIndex"": 1, ""secs_since_round_starts"": 6}",False,0.02,False,11.0,10.0,30.0,11,1,6,2.0,0,1,0,0,1,0,Female,26.0,MBA,6,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Yes,1000
53,7pt2vr67,6jpxnq92,5,Trade_ends,2021-11-11 23:02:03.101832+00:00,"{""currentPrice"": 0, ""priceIndex"": 15, ""secs_since_round_starts"": 30}",True,0.06,False,0.0,10.0,30.0,0,15,30,2.0,1,0,0,0,1,1,Female,22.0,high-school graduate,3,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,30
54,12u409cn,6jpxnq92,8,Trade_ends,2021-11-11 23:02:08.192503+00:00,"{""currentPrice"": 40, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.06,False,40.0,10.0,30.0,40,30,60,2.0,0,0,1,0,1,1,Male,22.0,high-school graduate,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,60
55,12u409cn,6jpxnq92,9,Trade_ends,2021-11-11 23:02:15.388581+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.06,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,1,Male,22.0,high-school graduate,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,2
56,qber2dil,6jpxnq92,4,Trade_ends,2021-11-11 23:02:23.110238+00:00,"{""currentPrice"": 22, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",False,0.06,False,22.0,10.0,30.0,22,9,20,2.0,0,1,0,0,1,0,Male,20.0,high-school graduate,6,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,Yes,1000
57,jntjl4sc,6jpxnq92,5,Trade_ends,2021-11-11 23:02:31.226167+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.06,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,0,Female,26.0,MBA,6,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Yes,4
58,7pt2vr67,6jpxnq92,6,Trade_ends,2021-11-11 23:02:34.362093+00:00,"{""currentPrice"": 15, ""priceIndex"": 12, ""secs_since_round_starts"": 26}",False,0.02,False,15.0,10.0,30.0,15,12,26,2.0,0,1,0,0,1,1,Female,22.0,high-school graduate,3,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
59,qber2dil,6jpxnq92,5,Trade_ends,2021-11-11 23:02:49.844192+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 20}",False,0.06,False,0.0,10.0,30.0,0,10,20,2.0,1,0,0,0,1,0,Male,20.0,high-school graduate,6,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,Yes,20
60,qber2dil,6jpxnq92,6,Trade_ends,2021-11-11 23:03:12.179987+00:00,"{""currentPrice"": 22, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",True,0.02,False,22.0,10.0,30.0,22,7,17,2.0,0,1,0,0,1,0,Male,20.0,high-school graduate,6,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,Yes,1000
61,7pt2vr67,6jpxnq92,7,Trade_ends,2021-11-11 23:03:16.385543+00:00,"{""currentPrice"": 0, ""priceIndex"": 19, ""secs_since_round_starts"": 38}",False,0.02,False,0.0,10.0,30.0,0,19,38,2.0,1,0,0,0,1,1,Female,22.0,high-school graduate,3,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,38
62,7pt2vr67,6jpxnq92,8,Trade_ends,2021-11-11 23:03:28.080438+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.06,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,1,Female,22.0,high-school graduate,3,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,4
63,7pt2vr67,6jpxnq92,9,Trade_ends,2021-11-11 23:03:41.590499+00:00,"{""currentPrice"": 10, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.06,False,10.0,10.0,30.0,10,2,6,2.0,0,1,0,0,1,1,Female,22.0,high-school graduate,3,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
64,qber2dil,6jpxnq92,8,Trade_ends,2021-11-11 23:04:13.164385+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 11}",True,0.06,False,16.0,10.0,30.0,16,4,11,2.0,0,1,0,0,1,0,Male,20.0,high-school graduate,6,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,Yes,1000
65,qber2dil,6jpxnq92,9,Trade_ends,2021-11-11 23:04:34.470906+00:00,"{""currentPrice"": 22, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.06,False,22.0,10.0,30.0,22,7,16,2.0,0,1,0,0,1,0,Male,20.0,high-school graduate,6,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,Yes,1000
66,jntjl4sc,6jpxnq92,8,Trade_ends,2021-11-11 23:04:50.482906+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 6}",True,0.06,False,12.0,10.0,30.0,12,1,6,2.0,0,1,0,0,1,0,Female,26.0,MBA,6,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Yes,1000
67,jntjl4sc,6jpxnq92,9,Trade_ends,2021-11-11 23:05:20.840232+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",True,0.06,False,13.0,10.0,30.0,13,2,6,2.0,0,1,0,0,1,0,Female,26.0,MBA,6,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Yes,1000
68,9mhe3tgb,6jpxnq92,2,Trade_ends,2021-11-11 23:06:41.626653+00:00,"{""currentPrice"": 13, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",True,0.02,False,13.0,10.0,30.0,13,4,14,2.0,0,1,0,0,1,1,Male,23.0,undergraduate: 3d year,6,Other Management,0.0,0.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
69,9mhe3tgb,6jpxnq92,3,Trade_ends,2021-11-11 23:07:21.198609+00:00,"{""currentPrice"": 13, ""priceIndex"": 7, ""secs_since_round_starts"": 27}",True,0.02,False,13.0,10.0,30.0,13,7,27,2.0,0,1,0,0,1,1,Male,23.0,undergraduate: 3d year,6,Other Management,0.0,0.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
70,9mhe3tgb,6jpxnq92,4,Trade_ends,2021-11-11 23:07:52.119937+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 12}",True,0.06,False,16.0,10.0,30.0,16,4,12,2.0,0,1,0,0,1,1,Male,23.0,undergraduate: 3d year,6,Other Management,0.0,0.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
71,3so73pem,6jpxnq92,2,Trade_ends,2021-11-11 23:08:51.069968+00:00,"{""currentPrice"": 45, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,45.0,10.0,30.0,45,30,60,2.0,0,0,1,0,1,1,Female,33.0,undergraduate: 1st year,5,Other,1.0,1.0,1.0,Weekly,Daily,Stocks,No,60
72,9mhe3tgb,6jpxnq92,5,Trade_ends,2021-11-11 23:08:56.503354+00:00,"{""currentPrice"": 22, ""priceIndex"": 15, ""secs_since_round_starts"": 49}",True,0.06,False,22.0,10.0,30.0,22,15,49,2.0,0,1,0,0,1,1,Male,23.0,undergraduate: 3d year,6,Other Management,0.0,0.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
73,9mhe3tgb,6jpxnq92,6,Trade_ends,2021-11-11 23:09:35.958050+00:00,"{""currentPrice"": 20, ""priceIndex"": 11, ""secs_since_round_starts"": 27}",False,0.02,False,20.0,10.0,30.0,20,11,27,2.0,0,1,0,0,1,1,Male,23.0,undergraduate: 3d year,6,Other Management,0.0,0.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
74,3so73pem,6jpxnq92,3,Trade_ends,2021-11-11 23:10:03.200788+00:00,"{""currentPrice"": 0, ""priceIndex"": 29, ""secs_since_round_starts"": 62}",True,0.02,False,0.0,10.0,30.0,0,29,62,2.0,1,0,0,1,1,1,Female,33.0,undergraduate: 1st year,5,Other,1.0,1.0,1.0,Weekly,Daily,Stocks,No,62
75,9mhe3tgb,6jpxnq92,7,Trade_ends,2021-11-11 23:10:07.271942+00:00,"{""currentPrice"": 0, ""priceIndex"": 11, ""secs_since_round_starts"": 22}",False,0.02,False,0.0,10.0,30.0,0,11,22,2.0,1,0,0,0,1,1,Male,23.0,undergraduate: 3d year,6,Other Management,0.0,0.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,22
76,0efyndes,6jpxnq92,2,Trade_ends,2021-11-11 23:10:18.905232+00:00,"{""currentPrice"": 35, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,35.0,10.0,30.0,35,30,60,2.0,0,0,1,0,1,0,Female,19.0,undergraduate: 2nd year,6,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,Do not know,60
77,9mhe3tgb,6jpxnq92,8,Trade_ends,2021-11-11 23:10:41.387771+00:00,"{""currentPrice"": 20, ""priceIndex"": 10, ""secs_since_round_starts"": 23}",False,0.06,False,20.0,10.0,30.0,20,10,23,2.0,0,1,0,0,1,1,Male,23.0,undergraduate: 3d year,6,Other Management,0.0,0.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
78,3so73pem,6jpxnq92,4,Trade_ends,2021-11-11 23:10:42.974545+00:00,"{""currentPrice"": 20, ""priceIndex"": 11, ""secs_since_round_starts"": 25}",True,0.06,False,20.0,10.0,30.0,20,11,25,2.0,0,1,0,0,1,1,Female,33.0,undergraduate: 1st year,5,Other,1.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
79,3so73pem,6jpxnq92,5,Trade_ends,2021-11-11 23:10:56.820930+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.06,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,1,Female,33.0,undergraduate: 1st year,5,Other,1.0,1.0,1.0,Weekly,Daily,Stocks,No,6
80,0efyndes,6jpxnq92,3,Trade_ends,2021-11-11 23:10:59.834630+00:00,"{""currentPrice"": 21, ""priceIndex"": 10, ""secs_since_round_starts"": 29}",False,0.02,False,21.0,10.0,30.0,21,10,29,2.0,0,1,0,0,1,0,Female,19.0,undergraduate: 2nd year,6,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,Do not know,1000
81,9mhe3tgb,6jpxnq92,9,Trade_ends,2021-11-11 23:11:05.799265+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.06,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Male,23.0,undergraduate: 3d year,6,Other Management,0.0,0.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,12
82,3so73pem,6jpxnq92,6,Trade_ends,2021-11-11 23:11:06.485290+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.02,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,1,Female,33.0,undergraduate: 1st year,5,Other,1.0,1.0,1.0,Weekly,Daily,Stocks,No,2
83,9n96tyvz,6jpxnq92,2,Trade_ends,2021-11-11 23:11:07.885822+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 10}",True,0.02,False,13.0,10.0,30.0,13,2,10,2.0,0,1,0,0,1,1,Male,36.0,undergraduate: 2nd year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",Yes,1000
84,0p2xx2z9,6jpxnq92,2,Trade_ends,2021-11-11 23:11:15.798701+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",True,0.02,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,1,Male,24.0,master,4,Economics,1.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,4
85,9n96tyvz,6jpxnq92,3,Trade_ends,2021-11-11 23:11:24.584961+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 8}",True,0.02,False,13.0,10.0,30.0,13,2,8,2.0,0,1,0,0,1,1,Male,36.0,undergraduate: 2nd year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",Yes,1000
86,1s6gaj06,6jpxnq92,2,Trade_ends,2021-11-11 23:11:29.816653+00:00,"{""currentPrice"": 38, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,38.0,10.0,30.0,38,30,60,2.0,0,0,1,0,1,0,Male,23.0,high-school graduate,3,Economics,1.0,1.0,1.0,Monthly,Less than once a month,Stocks,Yes,60
87,9n96tyvz,6jpxnq92,4,Trade_ends,2021-11-11 23:11:36.184058+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",True,0.06,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,1,Male,36.0,undergraduate: 2nd year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",Yes,4
88,9n96tyvz,6jpxnq92,5,Trade_ends,2021-11-11 23:11:50.612800+00:00,"{""currentPrice"": 11, ""priceIndex"": 1, ""secs_since_round_starts"": 5}",True,0.06,False,11.0,10.0,30.0,11,1,5,2.0,0,1,0,0,1,1,Male,36.0,undergraduate: 2nd year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",Yes,1000
89,0efyndes,6jpxnq92,4,Trade_ends,2021-11-11 23:11:50.846211+00:00,"{""currentPrice"": 0, ""priceIndex"": 21, ""secs_since_round_starts"": 42}",False,0.06,False,0.0,10.0,30.0,0,21,42,2.0,1,0,0,0,1,0,Female,19.0,undergraduate: 2nd year,6,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,Do not know,42
90,0p2xx2z9,6jpxnq92,3,Trade_ends,2021-11-11 23:12:00.700075+00:00,"{""currentPrice"": 0, ""priceIndex"": 19, ""secs_since_round_starts"": 38}",True,0.02,False,0.0,10.0,30.0,0,19,38,2.0,1,0,0,0,1,1,Male,24.0,master,4,Economics,1.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,38
91,9n96tyvz,6jpxnq92,6,Trade_ends,2021-11-11 23:12:03.777990+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 7}",False,0.02,False,12.0,10.0,30.0,12,2,7,2.0,0,1,0,0,1,1,Male,36.0,undergraduate: 2nd year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",Yes,1000
92,0p2xx2z9,6jpxnq92,4,Trade_ends,2021-11-11 23:12:13.006674+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.06,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,1,Male,24.0,master,4,Economics,1.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,6
93,9n96tyvz,6jpxnq92,7,Trade_ends,2021-11-11 23:12:16.865332+00:00,"{""currentPrice"": 11, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.02,False,11.0,10.0,30.0,11,2,6,2.0,0,1,0,0,1,1,Male,36.0,undergraduate: 2nd year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",Yes,1000
94,3so73pem,6jpxnq92,7,Trade_ends,2021-11-11 23:12:18.263654+00:00,"{""currentPrice"": 44, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,44.0,10.0,30.0,44,30,60,2.0,0,0,1,0,1,1,Female,33.0,undergraduate: 1st year,5,Other,1.0,1.0,1.0,Weekly,Daily,Stocks,No,60
95,9n96tyvz,6jpxnq92,8,Trade_ends,2021-11-11 23:12:28.555509+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 5}",False,0.06,False,12.0,10.0,30.0,12,1,5,2.0,0,1,0,0,1,1,Male,36.0,undergraduate: 2nd year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",Yes,1000
96,hd92nx2b,6jpxnq92,2,Trade_ends,2021-11-11 23:12:29.534907+00:00,"{""currentPrice"": 16, ""priceIndex"": 8, ""secs_since_round_starts"": 18}",False,0.02,False,16.0,10.0,30.0,16,8,18,2.0,0,1,0,0,1,0,Male,18.0,undergraduate: 3d year,6,Other,1.0,1.0,1.0,Monthly,Weekly,Stocks,No,1000
97,3so73pem,6jpxnq92,8,Trade_ends,2021-11-11 23:12:30.573581+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.06,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,1,Female,33.0,undergraduate: 1st year,5,Other,1.0,1.0,1.0,Weekly,Daily,Stocks,No,4
98,0p2xx2z9,6jpxnq92,5,Trade_ends,2021-11-11 23:12:34.494644+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.06,False,19.0,10.0,30.0,19,7,16,2.0,0,1,0,0,1,1,Male,24.0,master,4,Economics,1.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
99,9n96tyvz,6jpxnq92,9,Trade_ends,2021-11-11 23:12:43.815546+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 7}",False,0.06,False,12.0,10.0,30.0,12,2,7,2.0,0,1,0,0,1,1,Male,36.0,undergraduate: 2nd year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",Yes,1000
100,3so73pem,6jpxnq92,9,Trade_ends,2021-11-11 23:12:46.452361+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",False,0.06,False,0.0,10.0,30.0,0,4,8,2.0,1,0,0,0,1,1,Female,33.0,undergraduate: 1st year,5,Other,1.0,1.0,1.0,Weekly,Daily,Stocks,No,8
101,0efyndes,6jpxnq92,5,Trade_ends,2021-11-11 23:12:52.577994+00:00,"{""currentPrice"": 31, ""priceIndex"": 21, ""secs_since_round_starts"": 46}",False,0.06,False,31.0,10.0,30.0,31,21,46,2.0,0,1,0,0,1,0,Female,19.0,undergraduate: 2nd year,6,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,Do not know,1000
102,0p2xx2z9,6jpxnq92,6,Trade_ends,2021-11-11 23:12:53.835570+00:00,"{""currentPrice"": 15, ""priceIndex"": 6, ""secs_since_round_starts"": 15}",False,0.02,False,15.0,10.0,30.0,15,6,15,2.0,0,1,0,0,1,1,Male,24.0,master,4,Economics,1.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
103,hd92nx2b,6jpxnq92,3,Trade_ends,2021-11-11 23:12:57.951433+00:00,"{""currentPrice"": 19, ""priceIndex"": 11, ""secs_since_round_starts"": 24}",False,0.02,False,19.0,10.0,30.0,19,11,24,2.0,0,1,0,0,1,0,Male,18.0,undergraduate: 3d year,6,Other,1.0,1.0,1.0,Monthly,Weekly,Stocks,No,1000
104,1s6gaj06,6jpxnq92,3,Trade_ends,2021-11-11 23:13:11.534606+00:00,"{""currentPrice"": 0, ""priceIndex"": 19, ""secs_since_round_starts"": 38}",False,0.02,False,0.0,10.0,30.0,0,19,38,2.0,1,0,0,0,1,0,Male,23.0,high-school graduate,3,Economics,1.0,1.0,1.0,Monthly,Less than once a month,Stocks,Yes,38
105,hd92nx2b,6jpxnq92,4,Trade_ends,2021-11-11 23:13:17.899523+00:00,"{""currentPrice"": 17, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.06,False,17.0,10.0,30.0,17,6,14,2.0,0,1,0,0,1,0,Male,18.0,undergraduate: 3d year,6,Other,1.0,1.0,1.0,Monthly,Weekly,Stocks,No,1000
106,0p2xx2z9,6jpxnq92,7,Trade_ends,2021-11-11 23:13:21.178403+00:00,"{""currentPrice"": 21, ""priceIndex"": 10, ""secs_since_round_starts"": 22}",False,0.02,False,21.0,10.0,30.0,21,10,22,2.0,0,1,0,0,1,1,Male,24.0,master,4,Economics,1.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
107,hd92nx2b,6jpxnq92,5,Trade_ends,2021-11-11 23:13:28.218618+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",False,0.06,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,0,Male,18.0,undergraduate: 3d year,6,Other,1.0,1.0,1.0,Monthly,Weekly,Stocks,No,6
108,0p2xx2z9,6jpxnq92,8,Trade_ends,2021-11-11 23:13:49.013030+00:00,"{""currentPrice"": 22, ""priceIndex"": 11, ""secs_since_round_starts"": 23}",False,0.06,False,22.0,10.0,30.0,22,11,23,2.0,0,1,0,0,1,1,Male,24.0,master,4,Economics,1.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
109,1s6gaj06,6jpxnq92,4,Trade_ends,2021-11-11 23:13:52.191982+00:00,"{""currentPrice"": 0, ""priceIndex"": 17, ""secs_since_round_starts"": 34}",False,0.06,False,0.0,10.0,30.0,0,17,34,2.0,1,0,0,0,1,0,Male,23.0,high-school graduate,3,Economics,1.0,1.0,1.0,Monthly,Less than once a month,Stocks,Yes,34
110,bkkuuue2,6jpxnq92,2,Trade_ends,2021-11-11 23:13:56.540435+00:00,"{""currentPrice"": 22, ""priceIndex"": 11, ""secs_since_round_starts"": 24}",False,0.02,False,22.0,10.0,30.0,22,11,24,2.0,0,1,0,0,1,0,Male,25.0,high-school graduate,7,Other,0.0,1.0,1.0,Weekly,Weekly,"Derivatives (Options, Futures)",Yes,1000
111,0efyndes,6jpxnq92,6,Trade_ends,2021-11-11 23:14:04.812867+00:00,"{""currentPrice"": 34, ""priceIndex"": 26, ""secs_since_round_starts"": 61}",True,0.02,False,34.0,10.0,30.0,34,26,61,2.0,0,1,0,0,1,0,Female,19.0,undergraduate: 2nd year,6,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,Do not know,1000
112,1s6gaj06,6jpxnq92,5,Trade_ends,2021-11-11 23:14:05.804540+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",False,0.06,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,0,Male,23.0,high-school graduate,3,Economics,1.0,1.0,1.0,Monthly,Less than once a month,Stocks,Yes,6
113,0p2xx2z9,6jpxnq92,9,Trade_ends,2021-11-11 23:14:20.153422+00:00,"{""currentPrice"": 23, ""priceIndex"": 9, ""secs_since_round_starts"": 26}",False,0.06,False,23.0,10.0,30.0,23,9,26,2.0,0,1,0,1,1,1,Male,24.0,master,4,Economics,1.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
