owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,current_price,priceIndex,secs_since_round_starts
26t3h0hh,9pqvaeel,9,Sell,2021-11-10 00:23:53.741247+00:00,"{""currentPrice"": 20, ""priceIndex"": 10, ""secs_since_round_starts"": 32}",FALSE,0.06,FALSE,20,10,32
26t3h0hh,9pqvaeel,9,Trade_ends,2021-11-10 00:23:53.783318+00:00,"{""currentPrice"": 20, ""priceIndex"": 10, ""secs_since_round_starts"": 32}",FALSE,0.06,FALSE,20,10,32
zumj7xxa,9pqvaeel,1,Trade_starts,2021-11-10 00:24:01.388914+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
zumj7xxa,9pqvaeel,1,sellingDialogShown,2021-11-10 00:24:45.259030+00:00,"{""currentPrice"": 33, ""priceIndex"": 21, ""secs_since_round_starts"": 44}",FALSE,0.03,TRUE,33,21,44
zumj7xxa,9pqvaeel,1,Sell,2021-11-10 00:24:57.529927+00:00,"{""currentPrice"": 33, ""priceIndex"": 21, ""secs_since_round_starts"": 56}",FALSE,0.03,TRUE,33,21,56
zumj7xxa,9pqvaeel,1,Trade_ends,2021-11-10 00:24:57.577144+00:00,"{""currentPrice"": 33, ""priceIndex"": 21, ""secs_since_round_starts"": 56}",FALSE,0.03,TRUE,33,21,56
zumj7xxa,9pqvaeel,1,round_ends,2021-11-10 00:25:02.587539+00:00,"{""currentPrice"": 33, ""priceIndex"": 21, ""secs_since_round_starts"": 61}",FALSE,0.03,TRUE,33,21,61
shebrfms,9pqvaeel,1,Trade_starts,2021-11-10 00:25:08.683601+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
zumj7xxa,9pqvaeel,2,Trade_starts,2021-11-10 00:25:08.855868+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
shebrfms,9pqvaeel,1,Trade_ends,2021-11-10 00:25:58.640965+00:00,"{""currentPrice"": 42, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",FALSE,0.03,TRUE,42,25,50
zumj7xxa,9pqvaeel,2,Trade_ends,2021-11-10 00:25:58.731831+00:00,"{""currentPrice"": 29, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",TRUE,0.03,FALSE,29,25,50
zumj7xxa,9pqvaeel,2,round_ends,2021-11-10 00:26:04.874145+00:00,"{""currentPrice"": 29, ""priceIndex"": 25, ""secs_since_round_starts"": 56}",TRUE,0.03,FALSE,29,25,56
shebrfms,9pqvaeel,2,Trade_starts,2021-11-10 00:26:10.267657+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
zumj7xxa,9pqvaeel,3,Trade_starts,2021-11-10 00:26:11.562763+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
cyvs2mes,9pqvaeel,1,Trade_starts,2021-11-10 00:26:47.804299+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
shebrfms,9pqvaeel,2,Trade_ends,2021-11-10 00:27:00.241520+00:00,"{""currentPrice"": 35, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",FALSE,0.03,FALSE,35,25,50
shebrfms,9pqvaeel,3,Trade_starts,2021-11-10 00:27:10.936474+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
zumj7xxa,9pqvaeel,3,Trade_ends,2021-11-10 00:27:26.456473+00:00,"{""currentPrice"": 37, ""priceIndex"": 25, ""secs_since_round_starts"": 75}",TRUE,0.03,FALSE,37,25,75
cyvs2mes,9pqvaeel,1,Trade_ends,2021-11-10 00:27:29.774106+00:00,"{""currentPrice"": 0, ""priceIndex"": 21, ""secs_since_round_starts"": 42}",FALSE,0.03,TRUE,0,21,42
zumj7xxa,9pqvaeel,3,round_ends,2021-11-10 00:27:29.949627+00:00,"{""currentPrice"": 37, ""priceIndex"": 25, ""secs_since_round_starts"": 78}",TRUE,0.03,FALSE,37,25,78
cyvs2mes,9pqvaeel,1,round_ends,2021-11-10 00:27:34.562388+00:00,"{""currentPrice"": 0, ""priceIndex"": 21, ""secs_since_round_starts"": 46}",FALSE,0.03,TRUE,0,21,46
cyvs2mes,9pqvaeel,2,Trade_starts,2021-11-10 00:27:37.181205+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
zumj7xxa,9pqvaeel,4,Trade_starts,2021-11-10 00:27:38.371679+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
cyvs2mes,9pqvaeel,2,Trade_ends,2021-11-10 00:27:43.009977+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",TRUE,0.03,FALSE,0,3,6
cyvs2mes,9pqvaeel,2,round_ends,2021-11-10 00:27:48.183117+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 11}",TRUE,0.03,FALSE,0,3,11
cyvs2mes,9pqvaeel,3,Trade_starts,2021-11-10 00:27:51.209969+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
zumj7xxa,9pqvaeel,4,Trade_ends,2021-11-10 00:27:54.275635+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",TRUE,0.06,FALSE,0,8,16
zumj7xxa,9pqvaeel,4,round_ends,2021-11-10 00:27:59.597966+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 21}",TRUE,0.06,FALSE,0,8,21
zumj7xxa,9pqvaeel,5,Trade_starts,2021-11-10 00:28:03.267625+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:28:17.018882+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",TRUE,0.06,FALSE,12,4,14
zumj7xxa,9pqvaeel,5,continueKeeping,2021-11-10 00:28:20.401380+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 17}",TRUE,0.06,FALSE,12,4,17
shebrfms,9pqvaeel,3,Trade_ends,2021-11-10 00:28:25.916767+00:00,"{""currentPrice"": 41, ""priceIndex"": 25, ""secs_since_round_starts"": 75}",FALSE,0.03,FALSE,41,25,75
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:28:28.527553+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 25}",TRUE,0.06,FALSE,16,7,25
shebrfms,9pqvaeel,3,round_ends,2021-11-10 00:28:28.625832+00:00,"{""currentPrice"": 41, ""priceIndex"": 25, ""secs_since_round_starts"": 77}",FALSE,0.03,FALSE,41,25,77
shebrfms,9pqvaeel,4,Trade_starts,2021-11-10 00:28:34.756673+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
shebrfms,9pqvaeel,4,Trade_ends,2021-11-10 00:28:36.727773+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",FALSE,0.06,FALSE,0,1,2
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:28:41.167047+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 38}",TRUE,0.06,FALSE,16,7,38
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:28:43.977084+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 41}",TRUE,0.06,FALSE,16,7,41
shebrfms,9pqvaeel,5,Trade_starts,2021-11-10 00:28:49.229223+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:28:49.433094+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 46}",TRUE,0.06,FALSE,16,7,46
cyvs2mes,9pqvaeel,3,sellingDialogShown,2021-11-10 00:28:55.890968+00:00,"{""currentPrice"": 28, ""priceIndex"": 21, ""secs_since_round_starts"": 64}",TRUE,0.03,FALSE,28,21,64
cyvs2mes,9pqvaeel,3,Sell,2021-11-10 00:28:57.493177+00:00,"{""currentPrice"": 28, ""priceIndex"": 21, ""secs_since_round_starts"": 66}",TRUE,0.03,FALSE,28,21,66
cyvs2mes,9pqvaeel,3,Trade_ends,2021-11-10 00:28:57.538125+00:00,"{""currentPrice"": 28, ""priceIndex"": 21, ""secs_since_round_starts"": 66}",TRUE,0.03,FALSE,28,21,66
cyvs2mes,9pqvaeel,3,round_ends,2021-11-10 00:28:59.182325+00:00,"{""currentPrice"": 28, ""priceIndex"": 21, ""secs_since_round_starts"": 68}",TRUE,0.03,FALSE,28,21,68
cyvs2mes,9pqvaeel,4,Trade_starts,2021-11-10 00:29:02.463399+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:29:04.017130+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 61}",TRUE,0.06,FALSE,16,7,61
shebrfms,9pqvaeel,5,Trade_ends,2021-11-10 00:29:04.186652+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 15}",FALSE,0.06,FALSE,0,5,15
cyvs2mes,9pqvaeel,4,Trade_ends,2021-11-10 00:29:08.284490+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",TRUE,0.06,FALSE,0,3,6
shebrfms,9pqvaeel,6,Trade_starts,2021-11-10 00:29:12.999746+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
cyvs2mes,9pqvaeel,5,Trade_starts,2021-11-10 00:29:14.416115+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:29:21.823935+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 78}",TRUE,0.06,FALSE,16,7,78
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:29:41.008200+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 98}",TRUE,0.06,FALSE,16,7,98
shebrfms,9pqvaeel,6,Trade_ends,2021-11-10 00:29:46.923521+00:00,"{""currentPrice"": 0, ""priceIndex"": 17, ""secs_since_round_starts"": 34}",TRUE,0.03,FALSE,0,17,34
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:29:52.653305+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 109}",TRUE,0.06,FALSE,16,7,109
shebrfms,9pqvaeel,6,round_ends,2021-11-10 00:29:53.884797+00:00,"{""currentPrice"": 0, ""priceIndex"": 17, ""secs_since_round_starts"": 41}",TRUE,0.03,FALSE,0,17,41
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:29:54.031883+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 111}",TRUE,0.06,FALSE,16,7,111
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:29:54.195008+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 111}",TRUE,0.06,FALSE,16,7,111
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:29:54.386112+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 111}",TRUE,0.06,FALSE,16,7,111
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:29:54.589637+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 111}",TRUE,0.06,FALSE,16,7,111
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:29:54.824041+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 111}",TRUE,0.06,FALSE,16,7,111
shebrfms,9pqvaeel,7,Trade_starts,2021-11-10 00:29:56.463662+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
cyvs2mes,9pqvaeel,5,sellingDialogShown,2021-11-10 00:30:09.898978+00:00,"{""currentPrice"": 25, ""priceIndex"": 18, ""secs_since_round_starts"": 55}",TRUE,0.06,FALSE,25,18,55
cyvs2mes,9pqvaeel,5,Sell,2021-11-10 00:30:11.022280+00:00,"{""currentPrice"": 25, ""priceIndex"": 18, ""secs_since_round_starts"": 56}",TRUE,0.06,FALSE,25,18,56
cyvs2mes,9pqvaeel,5,Trade_ends,2021-11-10 00:30:11.071485+00:00,"{""currentPrice"": 25, ""priceIndex"": 18, ""secs_since_round_starts"": 56}",TRUE,0.06,FALSE,25,18,56
cyvs2mes,9pqvaeel,5,round_ends,2021-11-10 00:30:12.261774+00:00,"{""currentPrice"": 25, ""priceIndex"": 18, ""secs_since_round_starts"": 57}",TRUE,0.06,FALSE,25,18,57
cyvs2mes,9pqvaeel,6,Trade_starts,2021-11-10 00:30:15.499671+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:30:24.359668+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 141}",TRUE,0.06,FALSE,16,7,141
cyvs2mes,9pqvaeel,6,Trade_ends,2021-11-10 00:30:31.427757+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",FALSE,0.03,FALSE,0,8,16
37q4fido,9pqvaeel,1,Trade_starts,2021-11-10 00:30:34.171486+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
zumj7xxa,9pqvaeel,5,Trade_starts,2021-11-10 00:30:34.434859+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
cyvs2mes,9pqvaeel,6,round_ends,2021-11-10 00:30:38.673029+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 23}",FALSE,0.03,FALSE,0,8,23
cyvs2mes,9pqvaeel,7,Trade_starts,2021-11-10 00:30:41.499194+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:30:48.226525+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",TRUE,0.06,FALSE,14,4,14
zumj7xxa,9pqvaeel,5,continueKeeping,2021-11-10 00:30:51.353879+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 17}",TRUE,0.06,FALSE,14,4,17
shebrfms,9pqvaeel,7,Trade_ends,2021-11-10 00:30:59.415174+00:00,"{""currentPrice"": 0, ""priceIndex"": 21, ""secs_since_round_starts"": 63}",TRUE,0.03,FALSE,0,21,63
zumj7xxa,9pqvaeel,5,sellingDialogShown,2021-11-10 00:30:59.920287+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 26}",TRUE,0.06,FALSE,16,7,26
zumj7xxa,9pqvaeel,5,Sell,2021-11-10 00:31:01.502797+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 27}",TRUE,0.06,FALSE,16,7,27
zumj7xxa,9pqvaeel,5,Trade_ends,2021-11-10 00:31:01.551912+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 27}",TRUE,0.06,FALSE,16,7,27
zumj7xxa,9pqvaeel,5,round_ends,2021-11-10 00:31:04.063881+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 30}",TRUE,0.06,FALSE,16,7,30
shebrfms,9pqvaeel,7,round_ends,2021-11-10 00:31:05.913098+00:00,"{""currentPrice"": 0, ""priceIndex"": 21, ""secs_since_round_starts"": 69}",TRUE,0.03,FALSE,0,21,69
zumj7xxa,9pqvaeel,6,Trade_starts,2021-11-10 00:31:07.823448+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
shebrfms,9pqvaeel,8,Trade_starts,2021-11-10 00:31:08.567232+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
shebrfms,9pqvaeel,8,Trade_ends,2021-11-10 00:31:18.516294+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",TRUE,0.06,FALSE,0,5,10
shebrfms,9pqvaeel,8,round_ends,2021-11-10 00:31:22.719409+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 14}",TRUE,0.06,FALSE,0,5,14
37q4fido,9pqvaeel,1,Trade_ends,2021-11-10 00:31:24.041997+00:00,"{""currentPrice"": 36, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",FALSE,0.03,TRUE,36,25,50
shebrfms,9pqvaeel,9,Trade_starts,2021-11-10 00:31:24.850862+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
zumj7xxa,9pqvaeel,6,sellingDialogShown,2021-11-10 00:31:25.175210+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 17}",FALSE,0.03,FALSE,17,8,17
zumj7xxa,9pqvaeel,6,continueKeeping,2021-11-10 00:31:28.138445+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 20}",FALSE,0.03,FALSE,17,8,20
37q4fido,9pqvaeel,2,Trade_starts,2021-11-10 00:31:34.473072+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
shebrfms,9pqvaeel,9,sellingDialogShown,2021-11-10 00:31:38.284563+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 13}",TRUE,0.06,FALSE,12,4,13
zumj7xxa,9pqvaeel,6,Trade_ends,2021-11-10 00:31:39.782633+00:00,"{""currentPrice"": 0, ""priceIndex"": 14, ""secs_since_round_starts"": 32}",FALSE,0.03,FALSE,0,14,32
shebrfms,9pqvaeel,9,Sell,2021-11-10 00:31:40.121338+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 15}",TRUE,0.06,FALSE,12,4,15
shebrfms,9pqvaeel,9,Trade_ends,2021-11-10 00:31:40.165595+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 15}",TRUE,0.06,FALSE,12,4,15
zumj7xxa,9pqvaeel,6,round_ends,2021-11-10 00:31:44.493126+00:00,"{""currentPrice"": 0, ""priceIndex"": 14, ""secs_since_round_starts"": 36}",FALSE,0.03,FALSE,0,14,36
zumj7xxa,9pqvaeel,7,Trade_starts,2021-11-10 00:31:47.825329+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
cyvs2mes,9pqvaeel,7,sellingDialogShown,2021-11-10 00:31:51.154882+00:00,"{""currentPrice"": 30, ""priceIndex"": 23, ""secs_since_round_starts"": 69}",FALSE,0.03,FALSE,30,23,69
cyvs2mes,9pqvaeel,7,Sell,2021-11-10 00:31:52.347515+00:00,"{""currentPrice"": 30, ""priceIndex"": 23, ""secs_since_round_starts"": 71}",FALSE,0.03,FALSE,30,23,71
cyvs2mes,9pqvaeel,7,Trade_ends,2021-11-10 00:31:52.403343+00:00,"{""currentPrice"": 30, ""priceIndex"": 23, ""secs_since_round_starts"": 71}",FALSE,0.03,FALSE,30,23,71
cyvs2mes,9pqvaeel,7,round_ends,2021-11-10 00:31:53.245220+00:00,"{""currentPrice"": 30, ""priceIndex"": 23, ""secs_since_round_starts"": 71}",FALSE,0.03,FALSE,30,23,71
cyvs2mes,9pqvaeel,8,Trade_starts,2021-11-10 00:31:56.327003+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
zumj7xxa,9pqvaeel,7,sellingDialogShown,2021-11-10 00:32:04.900777+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 17}",FALSE,0.03,FALSE,16,5,17
zumj7xxa,9pqvaeel,7,Sell,2021-11-10 00:32:06.569685+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 18}",FALSE,0.03,FALSE,16,5,18
zumj7xxa,9pqvaeel,7,Trade_ends,2021-11-10 00:32:06.614460+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 18}",FALSE,0.03,FALSE,16,5,18
zumj7xxa,9pqvaeel,7,round_ends,2021-11-10 00:32:08.263589+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 20}",FALSE,0.03,FALSE,16,5,20
cyvs2mes,9pqvaeel,8,sellingDialogShown,2021-11-10 00:32:09.468773+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 13}",FALSE,0.06,FALSE,16,6,13
cyvs2mes,9pqvaeel,8,Sell,2021-11-10 00:32:10.407530+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",FALSE,0.06,FALSE,16,6,14
cyvs2mes,9pqvaeel,8,Trade_ends,2021-11-10 00:32:10.461355+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",FALSE,0.06,FALSE,16,6,14
cyvs2mes,9pqvaeel,8,round_ends,2021-11-10 00:32:11.539734+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 15}",FALSE,0.06,FALSE,16,6,15
zumj7xxa,9pqvaeel,8,Trade_starts,2021-11-10 00:32:12.332618+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
cyvs2mes,9pqvaeel,9,Trade_starts,2021-11-10 00:32:14.429451+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
cyvs2mes,9pqvaeel,9,Trade_ends,2021-11-10 00:32:17.340748+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 3}",FALSE,0.06,FALSE,0,1,3
zumj7xxa,9pqvaeel,8,Trade_ends,2021-11-10 00:32:23.973965+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",FALSE,0.06,FALSE,0,6,12
37q4fido,9pqvaeel,2,Trade_ends,2021-11-10 00:32:24.341575+00:00,"{""currentPrice"": 39, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",FALSE,0.03,FALSE,39,25,50
zumj7xxa,9pqvaeel,8,round_ends,2021-11-10 00:32:26.359964+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",FALSE,0.06,FALSE,0,6,14
37q4fido,9pqvaeel,2,round_ends,2021-11-10 00:32:28.371922+00:00,"{""currentPrice"": 39, ""priceIndex"": 25, ""secs_since_round_starts"": 54}",FALSE,0.03,FALSE,39,25,54
zumj7xxa,9pqvaeel,9,Trade_starts,2021-11-10 00:32:30.133151+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
37q4fido,9pqvaeel,3,Trade_starts,2021-11-10 00:32:33.937292+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
zumj7xxa,9pqvaeel,9,sellingDialogShown,2021-11-10 00:32:42.752775+00:00,"{""currentPrice"": 18, ""priceIndex"": 4, ""secs_since_round_starts"": 13}",FALSE,0.06,FALSE,18,4,13
37q4fido,9pqvaeel,3,Trade_ends,2021-11-10 00:32:42.803108+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",FALSE,0.03,FALSE,0,3,9
zumj7xxa,9pqvaeel,9,Sell,2021-11-10 00:32:44.183399+00:00,"{""currentPrice"": 18, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",FALSE,0.06,FALSE,18,4,14
zumj7xxa,9pqvaeel,9,Trade_ends,2021-11-10 00:32:44.231302+00:00,"{""currentPrice"": 18, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",FALSE,0.06,FALSE,18,4,14
zumj7xxa,9pqvaeel,9,round_ends,2021-11-10 00:32:45.950718+00:00,"{""currentPrice"": 18, ""priceIndex"": 4, ""secs_since_round_starts"": 16}",FALSE,0.06,FALSE,18,4,16
37q4fido,9pqvaeel,4,Trade_starts,2021-11-10 00:32:51.028271+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
37q4fido,9pqvaeel,4,sellingDialogShown,2021-11-10 00:33:14.658085+00:00,"{""currentPrice"": 20, ""priceIndex"": 11, ""secs_since_round_starts"": 23}",FALSE,0.06,FALSE,20,11,23
37q4fido,9pqvaeel,4,Sell,2021-11-10 00:33:20.398174+00:00,"{""currentPrice"": 20, ""priceIndex"": 11, ""secs_since_round_starts"": 29}",FALSE,0.06,FALSE,20,11,29
37q4fido,9pqvaeel,4,Trade_ends,2021-11-10 00:33:20.446367+00:00,"{""currentPrice"": 20, ""priceIndex"": 11, ""secs_since_round_starts"": 29}",FALSE,0.06,FALSE,20,11,29
37q4fido,9pqvaeel,5,Trade_starts,2021-11-10 00:33:26.221600+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
37q4fido,9pqvaeel,5,Trade_ends,2021-11-10 00:33:35.075680+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",FALSE,0.06,FALSE,0,3,9
37q4fido,9pqvaeel,6,Trade_starts,2021-11-10 00:33:41.884632+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
37q4fido,9pqvaeel,6,sellingDialogShown,2021-11-10 00:34:10.759710+00:00,"{""currentPrice"": 29, ""priceIndex"": 14, ""secs_since_round_starts"": 29}",TRUE,0.03,FALSE,29,14,29
37q4fido,9pqvaeel,6,Sell,2021-11-10 00:34:13.844383+00:00,"{""currentPrice"": 29, ""priceIndex"": 14, ""secs_since_round_starts"": 32}",TRUE,0.03,FALSE,29,14,32
