,owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,owner__exit_price,owner__subsession__starting_price,owner__subsession__max_length,current_price,priceIndex,secs_since_round_starts,subsession.tick_frequency,exit_crash,exit_sell,exit_hodl,mindchanges,exit_correct,gamified_first,player.gender,player.age,player.education,participant.payoff,FinScore,player.study_major,player.course_financial,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,player.nationality,censoring,censoring_price
3277,1h7vr42g,cv9yjdhy,3,Trade_ends,2021-11-17 20:12:25.458149+00:00,"{""currentPrice"": 18, ""priceIndex"": 10, ""secs_since_round_starts"": 23}",False,0.05,False,18.0,10.0,30.0,18,10,23,2.0,0,1,0,0,1,0,Female,42.0,undergraduate: 4th year,37,8,Other Management,0.0,1.0,0.0,Monthly,Weekly,Stocks,No,GB,1000,1000.0
3278,s878kobg,hgp2owka,5,Trade_ends,2021-11-17 20:12:27.240241+00:00,"{""currentPrice"": 32, ""priceIndex"": 21, ""secs_since_round_starts"": 44}",False,0.05,False,32.0,10.0,30.0,32,21,44,2.0,0,1,0,0,1,0,Male,30.0,master,44,4,Other,0.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,GB,1000,1000.0
3279,nou99xo8,cv9yjdhy,3,Trade_ends,2021-11-17 20:12:27.280157+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",True,0.05,False,0.0,10.0,30.0,0,8,16,2.0,1,0,0,0,1,1,Male,40.0,undergraduate: 1st year,24,8,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,16,0.0
3280,nx7ya9gb,cv9yjdhy,8,Trade_ends,2021-11-17 20:12:29.803489+00:00,"{""currentPrice"": 38, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.05,False,38.0,10.0,30.0,38,30,60,2.0,0,0,1,0,1,1,Male,41.0,undergraduate: 3d year,45,7,Finance,0.0,1.0,1.0,Weekly,Daily,Stocks,No,GB,60,1000.0
3281,6ayq94e5,cv9yjdhy,5,Trade_ends,2021-11-17 20:12:32.558608+00:00,"{""currentPrice"": 24, ""priceIndex"": 13, ""secs_since_round_starts"": 30}",True,0.05,False,24.0,10.0,30.0,24,13,30,2.0,0,1,0,0,1,1,Male,28.0,undergraduate: 2nd year,9,9,Other Management,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,LV,1000,1000.0
3282,ch9wbcuj,hgp2owka,3,Trade_ends,2021-11-17 20:12:32.920985+00:00,"{""currentPrice"": 37, ""priceIndex"": 22, ""secs_since_round_starts"": 53}",True,0.05,False,37.0,10.0,30.0,37,22,53,2.0,0,1,0,1,1,1,Female,24.0,master,41,9,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,CN,1000,1000.0
3283,0oh6am5n,cv9yjdhy,5,Trade_ends,2021-11-17 20:12:33.148615+00:00,"{""currentPrice"": 0, ""priceIndex"": 17, ""secs_since_round_starts"": 34}",False,0.05,False,0.0,10.0,30.0,0,17,34,2.0,1,0,0,0,1,0,Female,25.0,undergraduate: 3d year,33,9,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,CA,34,0.0
3284,3972770t,cv9yjdhy,6,Trade_ends,2021-11-17 20:12:35.338774+00:00,"{""currentPrice"": 22, ""priceIndex"": 12, ""secs_since_round_starts"": 26}",True,0.05,False,22.0,10.0,30.0,22,12,26,2.0,0,1,0,0,1,0,Male,34.0,high-school graduate,51,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,CA,1000,1000.0
3285,di80nkwo,cv9yjdhy,6,Trade_ends,2021-11-17 20:12:37.842691+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",False,0.05,False,0.0,10.0,30.0,0,9,18,2.0,1,0,0,0,1,1,Female,28.0,undergraduate: 3d year,7,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,No,CA,18,0.0
3286,xt0197wo,hgp2owka,5,Trade_ends,2021-11-17 20:12:38.339223+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 20}",True,0.05,False,0.0,10.0,30.0,0,10,20,2.0,1,0,0,0,1,1,Male,51.0,undergraduate: 4th year,11,11,Other,1.0,1.0,1.0,Monthly,Weekly,Stocks,No,GB,20,0.0
3287,6zl2nor7,cv9yjdhy,3,Trade_ends,2021-11-17 20:12:39.507991+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 6}",False,0.05,False,12.0,10.0,30.0,12,1,6,2.0,0,1,0,0,1,0,Female,56.0,undergraduate: 4th year,20,8,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
3288,maf2t91j,cv9yjdhy,3,Trade_ends,2021-11-17 20:12:44.298489+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",False,0.05,False,19.0,10.0,30.0,19,7,16,2.0,0,1,0,0,1,0,Female,60.0,undergraduate: 4th year,24,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,AU,1000,1000.0
3289,6ayq94e5,cv9yjdhy,6,Trade_ends,2021-11-17 20:12:45.915951+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",False,0.05,False,0.0,10.0,30.0,0,4,8,2.0,1,0,0,0,1,1,Male,28.0,undergraduate: 2nd year,9,9,Other Management,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,LV,8,0.0
3290,sz9apr9y,hgp2owka,8,Trade_ends,2021-11-17 20:12:47.433416+00:00,"{""currentPrice"": 0, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",True,0.05,False,0.0,10.0,30.0,0,25,50,2.0,1,0,0,0,1,0,Female,36.0,master,6,6,Other,0.0,1.0,0.0,Monthly,Daily,Stocks,No,GB,50,0.0
3291,jwreq2x1,hgp2owka,8,Trade_ends,2021-11-17 20:12:48.201367+00:00,"{""currentPrice"": 14, ""priceIndex"": 10, ""secs_since_round_starts"": 24}",False,0.05,False,14.0,10.0,30.0,14,10,24,2.0,0,1,0,1,1,1,Female,56.0,master,17,7,Other,0.0,1.0,0.0,Less than once a month,Weekly,Stocks,No,GB,1000,1000.0
3292,di80nkwo,cv9yjdhy,7,Trade_ends,2021-11-17 20:12:48.269291+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",False,0.02,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,1,Female,28.0,undergraduate: 3d year,7,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,No,CA,6,0.0
3293,0wgejef6,hgp2owka,4,Trade_ends,2021-11-17 20:12:49.744857+00:00,"{""currentPrice"": 36, ""priceIndex"": 26, ""secs_since_round_starts"": 53}",False,0.02,False,36.0,10.0,30.0,36,26,53,2.0,0,1,0,0,1,0,Male,23.0,master,9,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,CA,1000,1000.0
3294,v0fevke1,cv9yjdhy,8,Trade_ends,2021-11-17 20:12:49.957340+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",True,0.05,False,18.0,10.0,30.0,18,7,17,2.0,0,1,0,0,1,0,Female,71.0,undergraduate: 3d year,26,7,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Bonds,No,GB,1000,1000.0
3295,nou99xo8,cv9yjdhy,4,Trade_ends,2021-11-17 20:12:50.418204+00:00,"{""currentPrice"": 16, ""priceIndex"": 8, ""secs_since_round_starts"": 19}",True,0.02,False,16.0,10.0,30.0,16,8,19,2.0,0,1,0,0,1,1,Male,40.0,undergraduate: 1st year,24,8,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
3296,8w7a6kun,cv9yjdhy,7,Trade_ends,2021-11-17 20:12:50.671512+00:00,"{""currentPrice"": 39, ""priceIndex"": 27, ""secs_since_round_starts"": 55}",False,0.02,False,39.0,10.0,30.0,39,27,55,2.0,0,1,0,0,1,1,Female,27.0,undergraduate: 4th year,47,9,Other,0.0,1.0,0.0,Monthly,Weekly,Stocks,No,CA,1000,1000.0
3297,6cbhbalv,hgp2owka,7,Trade_ends,2021-11-17 20:12:52.837968+00:00,"{""currentPrice"": 27, ""priceIndex"": 15, ""secs_since_round_starts"": 38}",True,0.02,False,27.0,10.0,30.0,27,15,38,2.0,0,1,0,1,1,0,Female,22.0,master,24,7,Other Management,1.0,0.0,0.0,Less than once a month,Less than once a month,Bonds,No,GB,1000,1000.0
3298,maf2t91j,cv9yjdhy,4,Trade_ends,2021-11-17 20:12:53.232697+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.02,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,0,Female,60.0,undergraduate: 4th year,24,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,AU,4,0.0
3299,6zl2nor7,cv9yjdhy,4,Trade_ends,2021-11-17 20:12:53.443573+00:00,"{""currentPrice"": 11, ""priceIndex"": 1, ""secs_since_round_starts"": 5}",False,0.02,False,11.0,10.0,30.0,11,1,5,2.0,0,1,0,0,1,0,Female,56.0,undergraduate: 4th year,20,8,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
3300,ah2gxb74,cv9yjdhy,5,Trade_ends,2021-11-17 20:12:53.686803+00:00,"{""currentPrice"": 15, ""priceIndex"": 6, ""secs_since_round_starts"": 22}",False,0.05,False,15.0,10.0,30.0,15,6,22,2.0,0,1,0,1,1,0,Male,72.0,undergraduate: 1st year,23,8,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
3301,3972770t,cv9yjdhy,7,Trade_ends,2021-11-17 20:12:55.405904+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",True,0.02,False,0.0,10.0,30.0,0,8,16,2.0,1,0,0,0,1,0,Male,34.0,high-school graduate,51,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,CA,16,0.0
3302,j74vd2dr,cv9yjdhy,2,Trade_ends,2021-11-17 20:12:56.649870+00:00,"{""currentPrice"": 17, ""priceIndex"": 5, ""secs_since_round_starts"": 17}",False,0.02,False,17.0,10.0,30.0,17,5,17,2.0,0,1,0,0,1,0,Male,65.0,undergraduate: 3d year,30,9,Other Management,0.0,1.0,0.0,Monthly,Daily,Stocks,No,GB,1000,1000.0
3303,88w6uq2k,cv9yjdhy,8,Trade_ends,2021-11-17 20:12:58.045810+00:00,"{""currentPrice"": 47, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.05,False,47.0,10.0,30.0,47,30,60,2.0,0,0,1,0,1,0,Female,21.0,undergraduate: 3d year,40,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,US,60,1000.0
3304,b0a93ncd,cv9yjdhy,4,Trade_ends,2021-11-17 20:12:58.292355+00:00,"{""currentPrice"": 0, ""priceIndex"": 11, ""secs_since_round_starts"": 22}",True,0.02,False,0.0,10.0,30.0,0,11,22,2.0,1,0,0,0,1,1,Male,27.0,undergraduate: 2nd year,19,2,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,GB,22,0.0
3305,s878kobg,hgp2owka,6,Trade_ends,2021-11-17 20:12:59.925936+00:00,"{""currentPrice"": 0, ""priceIndex"": 13, ""secs_since_round_starts"": 26}",True,0.05,False,0.0,10.0,30.0,0,13,26,2.0,1,0,0,0,1,0,Male,30.0,master,44,4,Other,0.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,GB,26,0.0
3306,nou99xo8,cv9yjdhy,5,Trade_ends,2021-11-17 20:13:01.027272+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.05,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,1,Male,40.0,undergraduate: 1st year,24,8,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,6,0.0
3307,1h7vr42g,cv9yjdhy,4,Trade_ends,2021-11-17 20:13:01.384043+00:00,"{""currentPrice"": 29, ""priceIndex"": 14, ""secs_since_round_starts"": 31}",False,0.02,False,29.0,10.0,30.0,29,14,31,2.0,0,1,0,0,1,0,Female,42.0,undergraduate: 4th year,37,8,Other Management,0.0,1.0,0.0,Monthly,Weekly,Stocks,No,GB,1000,1000.0
3308,0wgejef6,hgp2owka,5,Trade_ends,2021-11-17 20:13:02.646785+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.05,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,0,Male,23.0,master,9,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,CA,10,0.0
3309,ch9wbcuj,hgp2owka,4,Trade_ends,2021-11-17 20:13:03.334793+00:00,"{""currentPrice"": 0, ""priceIndex"": 13, ""secs_since_round_starts"": 26}",True,0.02,False,0.0,10.0,30.0,0,13,26,2.0,1,0,0,0,1,1,Female,24.0,master,41,9,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,CN,26,0.0
3310,di80nkwo,cv9yjdhy,8,Trade_ends,2021-11-17 20:13:06.123650+00:00,"{""currentPrice"": 13, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.05,False,13.0,10.0,30.0,13,6,14,2.0,0,1,0,0,1,1,Female,28.0,undergraduate: 3d year,7,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,No,CA,1000,1000.0
3311,65yfe6as,cv9yjdhy,9,Trade_ends,2021-11-17 20:13:06.359637+00:00,"{""currentPrice"": 41, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,41.0,10.0,30.0,41,30,60,2.0,0,0,1,0,1,1,Male,23.0,undergraduate: 4th year,10,10,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,GB,60,1000.0
3312,6zl2nor7,cv9yjdhy,5,Trade_ends,2021-11-17 20:13:07.629383+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 7}",False,0.05,False,14.0,10.0,30.0,14,2,7,2.0,0,1,0,0,1,0,Female,56.0,undergraduate: 4th year,20,8,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
3313,v0fevke1,cv9yjdhy,9,Trade_ends,2021-11-17 20:13:07.754117+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Female,71.0,undergraduate: 3d year,26,7,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Bonds,No,GB,12,0.0
3314,maf2t91j,cv9yjdhy,5,Trade_ends,2021-11-17 20:13:08.727746+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.05,False,12.0,10.0,30.0,12,2,6,2.0,0,1,0,0,1,0,Female,60.0,undergraduate: 4th year,24,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,AU,1000,1000.0
3315,0oh6am5n,cv9yjdhy,6,Trade_ends,2021-11-17 20:13:10.995572+00:00,"{""currentPrice"": 20, ""priceIndex"": 14, ""secs_since_round_starts"": 33}",True,0.05,False,20.0,10.0,30.0,20,14,33,2.0,0,1,0,0,1,0,Female,25.0,undergraduate: 3d year,33,9,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,CA,1000,1000.0
3316,1h7vr42g,cv9yjdhy,5,Trade_ends,2021-11-17 20:13:11.894921+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",False,0.05,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,0,Female,42.0,undergraduate: 4th year,37,8,Other Management,0.0,1.0,0.0,Monthly,Weekly,Stocks,No,GB,6,0.0
3317,3972770t,cv9yjdhy,8,Trade_ends,2021-11-17 20:13:12.047930+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.05,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Male,34.0,high-school graduate,51,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,CA,12,0.0
3318,dzz7qpjf,cv9yjdhy,2,Trade_ends,2021-11-17 20:13:15.263697+00:00,"{""currentPrice"": 22, ""priceIndex"": 12, ""secs_since_round_starts"": 27}",False,0.02,False,22.0,10.0,30.0,22,12,27,2.0,0,1,0,0,1,0,Male,63.0,undergraduate: 4th year,10,10,Other,0.0,0.0,0.0,Less than once a month,Daily,Stocks,No,GB,1000,1000.0
3319,xt0197wo,hgp2owka,6,Trade_ends,2021-11-17 20:13:16.105931+00:00,"{""currentPrice"": 0, ""priceIndex"": 15, ""secs_since_round_starts"": 30}",False,0.05,False,0.0,10.0,30.0,0,15,30,2.0,1,0,0,0,1,1,Male,51.0,undergraduate: 4th year,11,11,Other,1.0,1.0,1.0,Monthly,Weekly,Stocks,No,GB,30,0.0
3320,6ayq94e5,cv9yjdhy,7,Trade_ends,2021-11-17 20:13:19.294824+00:00,"{""currentPrice"": 24, ""priceIndex"": 13, ""secs_since_round_starts"": 28}",False,0.02,False,24.0,10.0,30.0,24,13,28,2.0,0,1,0,0,1,1,Male,28.0,undergraduate: 2nd year,9,9,Other Management,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,LV,1000,1000.0
3321,b0a93ncd,cv9yjdhy,5,Trade_ends,2021-11-17 20:13:19.848609+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.05,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Male,27.0,undergraduate: 2nd year,19,2,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,GB,12,0.0
3322,nou99xo8,cv9yjdhy,6,Trade_ends,2021-11-17 20:13:20.216788+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 15}",False,0.05,False,14.0,10.0,30.0,14,6,15,2.0,0,1,0,0,1,1,Male,40.0,undergraduate: 1st year,24,8,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
3323,j74vd2dr,cv9yjdhy,3,Trade_ends,2021-11-17 20:13:21.599069+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 18}",False,0.05,False,15.0,10.0,30.0,15,7,18,2.0,0,1,0,0,1,0,Male,65.0,undergraduate: 3d year,30,9,Other Management,0.0,1.0,0.0,Monthly,Daily,Stocks,No,GB,1000,1000.0
3324,8w7a6kun,cv9yjdhy,8,Trade_ends,2021-11-17 20:13:23.729796+00:00,"{""currentPrice"": 0, ""priceIndex"": 15, ""secs_since_round_starts"": 30}",False,0.05,False,0.0,10.0,30.0,0,15,30,2.0,1,0,0,0,1,1,Female,27.0,undergraduate: 4th year,47,9,Other,0.0,1.0,0.0,Monthly,Weekly,Stocks,No,CA,30,0.0
3325,6cbhbalv,hgp2owka,8,Trade_ends,2021-11-17 20:13:25.830132+00:00,"{""currentPrice"": 21, ""priceIndex"": 13, ""secs_since_round_starts"": 28}",True,0.05,False,21.0,10.0,30.0,21,13,28,2.0,0,1,0,0,1,0,Female,22.0,master,24,7,Other Management,1.0,0.0,0.0,Less than once a month,Less than once a month,Bonds,No,GB,1000,1000.0
3326,ah2gxb74,cv9yjdhy,6,Trade_ends,2021-11-17 20:13:27.402549+00:00,"{""currentPrice"": 19, ""priceIndex"": 8, ""secs_since_round_starts"": 22}",True,0.05,False,19.0,10.0,30.0,19,8,22,2.0,0,1,0,0,1,0,Male,72.0,undergraduate: 1st year,23,8,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
3327,rm4p7i3n,cv9yjdhy,4,Trade_ends,2021-11-17 20:13:28.198050+00:00,"{""currentPrice"": 0, ""priceIndex"": 28, ""secs_since_round_starts"": 56}",True,0.02,False,0.0,10.0,30.0,0,28,56,2.0,1,0,0,0,1,1,Female,25.0,undergraduate: 4th year,47,6,Other,0.0,1.0,1.0,Daily,Multiple times a day,Stocks,No,US,56,0.0
3328,6zl2nor7,cv9yjdhy,6,Trade_ends,2021-11-17 20:13:28.474231+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 16}",True,0.05,False,15.0,10.0,30.0,15,4,16,2.0,0,1,0,0,1,0,Female,56.0,undergraduate: 4th year,20,8,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
3329,3972770t,cv9yjdhy,9,Trade_ends,2021-11-17 20:13:28.897154+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Male,34.0,high-school graduate,51,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,CA,12,0.0
3330,maf2t91j,cv9yjdhy,6,Trade_ends,2021-11-17 20:13:28.949107+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 15}",True,0.05,False,15.0,10.0,30.0,15,4,15,2.0,0,1,0,0,1,0,Female,60.0,undergraduate: 4th year,24,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,AU,1000,1000.0
3331,di80nkwo,cv9yjdhy,9,Trade_ends,2021-11-17 20:13:29.505391+00:00,"{""currentPrice"": 16, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",False,0.02,False,16.0,10.0,30.0,16,9,20,2.0,0,1,0,0,1,1,Female,28.0,undergraduate: 3d year,7,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,No,CA,1000,1000.0
3332,yif00th1,cv9yjdhy,2,Trade_ends,2021-11-17 20:13:31.890509+00:00,"{""currentPrice"": 16, ""priceIndex"": 8, ""secs_since_round_starts"": 20}",True,0.02,False,16.0,10.0,30.0,16,8,20,2.0,0,1,0,0,1,1,Male,61.0,undergraduate: 4th year,25,9,Other,0.0,1.0,0.0,Less than once a month,Weekly,Stocks,No,GB,1000,1000.0
3333,0wgejef6,hgp2owka,6,Trade_ends,2021-11-17 20:13:33.884175+00:00,"{""currentPrice"": 0, ""priceIndex"": 13, ""secs_since_round_starts"": 26}",True,0.05,False,0.0,10.0,30.0,0,13,26,2.0,1,0,0,0,1,0,Male,23.0,master,9,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,CA,26,0.0
3334,akttib93,cv9yjdhy,4,Trade_ends,2021-11-17 20:13:34.749775+00:00,"{""currentPrice"": 38, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,38.0,10.0,30.0,38,30,60,2.0,0,0,1,0,1,1,Female,25.0,undergraduate: 3d year,6,6,Other,0.0,0.0,0.0,Less than once a month,Weekly,Stocks,No,GB,60,1000.0
3335,nx7ya9gb,cv9yjdhy,9,Trade_ends,2021-11-17 20:13:35.518307+00:00,"{""currentPrice"": 37, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,37.0,10.0,30.0,37,30,60,2.0,0,0,1,0,1,1,Male,41.0,undergraduate: 3d year,45,7,Finance,0.0,1.0,1.0,Weekly,Daily,Stocks,No,GB,60,1000.0
3336,pxv8imli,cv9yjdhy,2,Trade_ends,2021-11-17 20:13:38.241381+00:00,"{""currentPrice"": 32, ""priceIndex"": 21, ""secs_since_round_starts"": 44}",False,0.02,False,32.0,10.0,30.0,32,21,44,2.0,0,1,0,0,1,0,Male,56.0,undergraduate: 3d year,9,9,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,No,GB,1000,1000.0
3337,maf2t91j,cv9yjdhy,7,Trade_ends,2021-11-17 20:13:39.799973+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 5}",True,0.02,False,12.0,10.0,30.0,12,1,5,2.0,0,1,0,0,1,0,Female,60.0,undergraduate: 4th year,24,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,AU,1000,1000.0
3338,dzz7qpjf,cv9yjdhy,3,Trade_ends,2021-11-17 20:13:41.379521+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 20}",False,0.05,False,0.0,10.0,30.0,0,10,20,2.0,1,0,0,0,1,0,Male,63.0,undergraduate: 4th year,10,10,Other,0.0,0.0,0.0,Less than once a month,Daily,Stocks,No,GB,20,0.0
3339,6ayq94e5,cv9yjdhy,8,Trade_ends,2021-11-17 20:13:42.173834+00:00,"{""currentPrice"": 18, ""priceIndex"": 8, ""secs_since_round_starts"": 18}",False,0.05,False,18.0,10.0,30.0,18,8,18,2.0,0,1,0,0,1,1,Male,28.0,undergraduate: 2nd year,9,9,Other Management,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,LV,1000,1000.0
3340,sz9apr9y,hgp2owka,9,Trade_ends,2021-11-17 20:13:42.645906+00:00,"{""currentPrice"": 37, ""priceIndex"": 22, ""secs_since_round_starts"": 46}",True,0.02,False,37.0,10.0,30.0,37,22,46,2.0,0,1,0,0,1,0,Female,36.0,master,6,6,Other,0.0,1.0,0.0,Monthly,Daily,Stocks,No,GB,1000,1000.0
3341,nou99xo8,cv9yjdhy,7,Trade_ends,2021-11-17 20:13:42.792208+00:00,"{""currentPrice"": 16, ""priceIndex"": 8, ""secs_since_round_starts"": 18}",False,0.02,False,16.0,10.0,30.0,16,8,18,2.0,0,1,0,0,1,1,Male,40.0,undergraduate: 1st year,24,8,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
3342,s878kobg,hgp2owka,7,Trade_ends,2021-11-17 20:13:44.308467+00:00,"{""currentPrice"": 20, ""priceIndex"": 15, ""secs_since_round_starts"": 34}",True,0.02,False,20.0,10.0,30.0,20,15,34,2.0,0,1,0,0,1,0,Male,30.0,master,44,4,Other,0.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,GB,1000,1000.0
3343,0oh6am5n,cv9yjdhy,7,Trade_ends,2021-11-17 20:13:44.368372+00:00,"{""currentPrice"": 26, ""priceIndex"": 14, ""secs_since_round_starts"": 29}",True,0.02,False,26.0,10.0,30.0,26,14,29,2.0,0,1,0,0,1,0,Female,25.0,undergraduate: 3d year,33,9,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,CA,1000,1000.0
3344,rm4p7i3n,cv9yjdhy,5,Trade_ends,2021-11-17 20:13:44.659611+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 9}",True,0.05,False,12.0,10.0,30.0,12,2,9,2.0,0,1,0,0,1,1,Female,25.0,undergraduate: 4th year,47,6,Other,0.0,1.0,1.0,Daily,Multiple times a day,Stocks,No,US,1000,1000.0
3345,b0a93ncd,cv9yjdhy,6,Trade_ends,2021-11-17 20:13:45.110276+00:00,"{""currentPrice"": 15, ""priceIndex"": 8, ""secs_since_round_starts"": 18}",False,0.05,False,15.0,10.0,30.0,15,8,18,2.0,0,1,0,0,1,1,Male,27.0,undergraduate: 2nd year,19,2,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,GB,1000,1000.0
